huh,ms,on_off,dunno,noclue,noclue
1,101036, Note_on_c,0,59,98
1,101163, Note_off_c,0,59,64
1,101201, Note_on_c,0,52,98
1,101267, Note_off_c,0,52,64
1,101359, Note_on_c,0,60,98
1,101453, Note_on_c,0,59,98
1,101455, Note_off_c,0,60,64
1,101558, Note_off_c,0,59,64
1,101587, Note_on_c,0,52,98
1,101651, Note_off_c,0,52,64
1,101753, Note_on_c,0,60,98
1,101899, Note_off_c,0,60,64
1,101996, Note_on_c,0,59,98
1,102104, Note_off_c,0,59,64
1,102132, Note_on_c,0,52,98
1,102211, Note_off_c,0,52,64
1,102283, Note_on_c,0,60,98
1,102357, Note_on_c,0,59,98
1,102388, Note_off_c,0,60,64
1,102488, Note_off_c,0,59,64
1,102544, Note_on_c,0,52,98
1,102641, Note_off_c,0,52,64
1,102680, Note_on_c,0,60,98
1,102741, Note_on_c,0,59,98
1,102797, Note_off_c,0,60,64
1,102874, Note_off_c,0,59,64
1,103056, Note_on_c,0,52,98
1,103164, Note_off_c,0,52,64
1,103348, Note_on_c,0,62,98
1,103417, Note_off_c,0,62,64
1,103548, Note_on_c,0,59,98
1,103617, Note_off_c,0,59,64
1,103732, Note_on_c,0,60,98
1,103809, Note_off_c,0,60,64
1,104045, Note_on_c,0,59,98
1,104101, Note_off_c,0,59,64
1,104331, Note_on_c,0,62,98
1,104385, Note_off_c,0,62,64
1,104610, Note_on_c,0,59,98
1,104654, Note_off_c,0,59,64
1,104746, Note_on_c,0,60,98
1,104810, Note_off_c,0,60,64
1,104849, Note_on_c,0,59,98
1,104945, Note_off_c,0,59,64
1,105015, Note_on_c,0,62,98
1,105091, Note_off_c,0,62,64
1,105122, Note_on_c,0,59,98
1,105222, Note_off_c,0,59,64
1,105422, Note_on_c,0,60,98
1,105491, Note_off_c,0,60,64
1,105683, Note_on_c,0,59,98
1,105747, Note_off_c,0,59,64
1,105829, Note_on_c,0,62,98
1,105898, Note_off_c,0,62,64
1,105999, Note_on_c,0,59,98
1,106043, Note_off_c,0,59,64
1,106221, Note_on_c,0,60,98
1,106289, Note_off_c,0,60,64
1,106497, Note_on_c,0,59,98
1,106558, Note_off_c,0,59,64
1,106750, Note_on_c,0,62,98
1,106796, Note_off_c,0,62,64
1,106912, Note_on_c,0,59,98
1,107004, Note_off_c,0,59,64
1,107073, Note_on_c,0,60,98
1,107121, Note_off_c,0,60,64
1,107306, Note_on_c,0,59,98
1,107365, Note_off_c,0,59,64
1,107557, Note_on_c,0,62,98
1,107603, Note_off_c,0,62,64
1,107819, Note_on_c,0,59,98
1,107871, Note_off_c,0,59,64
1,107957, Note_on_c,0,60,98
1,108011, Note_off_c,0,60,64
1,108293, Note_on_c,0,59,98
1,108375, Note_off_c,0,59,64
1,108588, Note_on_c,0,62,98
1,108645, Note_off_c,0,62,64
1,108868, Note_on_c,0,59,98
1,108924, Note_off_c,0,59,64
1,109016, Note_on_c,0,60,98
1,109109, Note_on_c,0,59,98
1,109118, Note_off_c,0,60,64
1,109208, Note_off_c,0,59,64
1,109270, Note_on_c,0,62,98
1,109387, Note_off_c,0,62,64
1,109419, Note_on_c,0,59,98
1,109516, Note_off_c,0,59,64
1,109677, Note_on_c,0,60,98
1,109798, Note_off_c,0,60,64
1,109958, Note_on_c,0,59,98
1,110022, Note_off_c,0,59,64
1,110092, Note_on_c,0,62,98
1,110184, Note_off_c,0,62,64
1,110207, Note_on_c,0,59,98
1,110330, Note_off_c,0,59,64
1,110500, Note_on_c,0,60,98
1,110629, Note_off_c,0,60,64
1,110775, Note_on_c,0,59,98
1,110875, Note_off_c,0,59,64
1,111091, Note_on_c,0,60,98
1,111205, Note_on_c,0,59,98
1,111213, Note_off_c,0,60,64
1,111299, Note_off_c,0,59,64
1,111363, Note_on_c,0,62,98
1,111443, Note_off_c,0,62,64
1,111491, Note_on_c,0,59,98
1,111589, Note_off_c,0,59,64
1,111812, Note_on_c,0,60,98
1,111912, Note_off_c,0,60,64
1,112070, Note_on_c,0,59,98
1,112134, Note_off_c,0,59,64
1,112235, Note_on_c,0,62,98
1,112308, Note_off_c,0,62,64
1,112657, Note_on_c,0,62,98
1,112710, Note_off_c,0,62,64
1,112812, Note_on_c,0,59,98
1,112880, Note_off_c,0,59,64
1,113102, Note_on_c,0,62,98
1,113222, Note_off_c,0,62,64
1,113901, Note_on_c,0,59,98
1,114010, Note_off_c,0,59,64
1,114212, Note_on_c,0,62,98
1,114283, Note_off_c,0,62,64
1,114462, Note_on_c,0,59,98
1,114533, Note_off_c,0,59,64
1,114746, Note_on_c,0,62,98
1,114807, Note_off_c,0,62,64
1,114863, Note_on_c,0,59,98
1,114948, Note_off_c,0,59,64
1,114992, Note_on_c,0,62,98
1,115076, Note_off_c,0,62,64
1,115268, Note_on_c,0,59,98
1,115323, Note_off_c,0,59,64
1,116151, Note_on_c,0,59,98
1,116228, Note_off_c,0,59,64
1,116397, Note_on_c,0,62,98
1,116466, Note_off_c,0,62,64
1,116635, Note_on_c,0,59,98
1,116727, Note_off_c,0,59,64
1,116950, Note_on_c,0,62,98
1,117004, Note_off_c,0,62,64
1,117080, Note_on_c,0,59,98
1,117165, Note_off_c,0,59,64
1,117239, Note_on_c,0,62,98
1,117303, Note_off_c,0,62,64
1,118202, Note_on_c,0,59,98
1,118276, Note_off_c,0,59,64
1,118494, Note_on_c,0,62,98
1,118547, Note_off_c,0,62,64
1,118724, Note_on_c,0,59,98
1,118779, Note_off_c,0,59,64
1,119016, Note_on_c,0,62,98
1,119070, Note_off_c,0,62,64
1,119223, Note_on_c,0,59,98
1,119262, Note_off_c,0,59,64
1,119561, Note_on_c,0,59,98
1,119607, Note_off_c,0,59,64
1,119716, Note_on_c,0,62,98
1,119784, Note_off_c,0,62,64
1,119845, Note_on_c,0,59,98
1,119932, Note_off_c,0,59,64
1,120060, Note_on_c,0,59,98
1,120137, Note_off_c,0,59,64
1,120383, Note_on_c,0,59,98
1,120437, Note_off_c,0,59,64
1,120636, Note_on_c,0,59,98
1,120690, Note_off_c,0,59,64
1,120905, Note_on_c,0,59,98
1,120967, Note_off_c,0,59,64
1,121159, Note_on_c,0,62,98
1,121197, Note_off_c,0,62,64
1,121294, Note_on_c,0,59,98
1,121358, Note_off_c,0,59,64
1,121670, Note_on_c,0,59,98
1,121750, Note_off_c,0,59,64
1,122495, Note_on_c,0,59,98
1,122566, Note_off_c,0,59,64
1,122733, Note_on_c,0,62,98
1,122794, Note_off_c,0,62,64
1,123002, Note_on_c,0,59,98
1,123056, Note_off_c,0,59,64
1,123271, Note_on_c,0,62,98
1,123347, Note_off_c,0,62,64
1,123357, Note_on_c,0,59,98
1,123428, Note_off_c,0,59,64
1,123516, Note_on_c,0,62,98
1,123593, Note_off_c,0,62,64
1,123785, Note_on_c,0,59,98
1,123839, Note_off_c,0,59,64
1,124570, Note_on_c,0,59,98
1,124630, Note_off_c,0,59,64
1,124861, Note_on_c,0,59,98
1,124914, Note_off_c,0,59,64
1,125160, Note_on_c,0,59,98
1,125222, Note_off_c,0,59,64
1,125429, Note_on_c,0,62,98
1,125482, Note_off_c,0,62,64
1,125521, Note_on_c,0,59,98
1,125582, Note_off_c,0,59,64
1,125645, Note_on_c,0,62,98
1,125720, Note_off_c,0,62,64
1,125945, Note_on_c,0,59,98
1,125997, Note_off_c,0,59,64
1,126719, Note_on_c,0,59,98
1,126773, Note_off_c,0,59,64
1,127012, Note_on_c,0,59,98
1,127075, Note_off_c,0,59,64
1,127579, Note_on_c,0,59,98
1,127625, Note_off_c,0,59,64
1,127879, Note_on_c,0,59,98
1,127925, Note_off_c,0,59,64
1,128869, Note_on_c,0,59,98
1,128946, Note_off_c,0,59,64
1,129133, Note_on_c,0,59,98
1,129192, Note_off_c,0,59,64
1,129417, Note_on_c,0,59,98
1,129484, Note_off_c,0,59,64
1,129718, Note_on_c,0,59,98
1,129783, Note_off_c,0,59,64
1,130000, Note_on_c,0,59,98
1,130075, Note_off_c,0,59,64
1,130290, Note_on_c,0,59,98
1,130344, Note_off_c,0,59,64
1,130538, Note_on_c,0,59,98
1,130597, Note_off_c,0,59,64
1,130822, Note_on_c,0,59,98
1,130889, Note_off_c,0,59,64
1,131127, Note_on_c,0,59,98
1,131173, Note_off_c,0,59,64
1,131365, Note_on_c,0,59,98
1,131419, Note_off_c,0,59,64
1,131596, Note_on_c,0,59,98
1,131651, Note_off_c,0,59,64
1,131788, Note_on_c,0,59,98
1,131844, Note_off_c,0,59,64
1,131949, Note_on_c,0,59,98
1,131995, Note_off_c,0,59,64
1,133178, Note_on_c,0,60,98
1,133222, Note_off_c,0,60,64
1,133301, Note_on_c,0,60,98
1,133339, Note_off_c,0,60,64
1,133424, Note_on_c,0,60,98
1,133462, Note_off_c,0,60,64
1,133540, Note_on_c,0,60,98
1,133587, Note_off_c,0,60,64
1,133947, Note_on_c,0,60,98
1,133981, Note_off_c,0,60,64
1,134200, Note_on_c,0,60,98
1,134237, Note_off_c,0,60,64
1,134453, Note_on_c,0,60,98
1,134491, Note_off_c,0,60,64
1,134576, Note_on_c,0,60,98
1,134614, Note_off_c,0,60,64
1,134706, Note_on_c,0,60,98
1,134737, Note_off_c,0,60,64
1,135006, Note_on_c,0,60,98
1,135040, Note_off_c,0,60,64
1,135259, Note_on_c,0,60,98
1,135306, Note_off_c,0,60,64
1,135543, Note_on_c,0,60,98
1,135577, Note_off_c,0,60,64
1,135674, Note_on_c,0,60,98
1,135704, Note_off_c,0,60,64
1,135781, Note_on_c,0,60,98
1,135820, Note_off_c,0,60,64
1,136081, Note_on_c,0,60,98
1,136111, Note_off_c,0,60,64
1,136342, Note_on_c,0,60,98
1,136380, Note_off_c,0,60,64
1,136588, Note_on_c,0,60,98
1,136626, Note_off_c,0,60,64
1,136857, Note_on_c,0,60,98
1,136895, Note_off_c,0,60,64
1,137010, Note_on_c,0,60,98
1,137041, Note_off_c,0,60,64
1,137425, Note_on_c,0,60,98
1,137455, Note_off_c,0,60,64
1,137679, Note_on_c,0,60,98
1,137709, Note_off_c,0,60,64
1,137801, Note_on_c,0,60,98
1,137837, Note_off_c,0,60,64
1,138211, Note_on_c,0,60,98
1,138249, Note_off_c,0,60,64
1,138479, Note_on_c,0,60,98
1,138508, Note_off_c,0,60,64
1,138760, Note_on_c,0,60,98
1,138801, Note_off_c,0,60,64
1,138906, Note_on_c,0,60,98
1,138948, Note_off_c,0,60,64
1,139013, Note_on_c,0,60,98
1,139070, Note_off_c,0,60,64
1,139175, Note_on_c,0,60,98
1,139221, Note_off_c,0,60,64
1,139325, Note_on_c,0,60,98
1,139364, Note_off_c,0,60,64
1,139590, Note_on_c,0,60,98
1,139628, Note_off_c,0,60,64
1,139850, Note_on_c,0,60,98
1,139892, Note_off_c,0,60,64
1,139989, Note_on_c,0,60,98
1,140027, Note_off_c,0,60,64
1,140104, Note_on_c,0,60,98
1,140150, Note_off_c,0,60,64
1,140380, Note_on_c,0,60,98
1,140420, Note_off_c,0,60,64
1,140672, Note_on_c,0,60,98
1,140718, Note_off_c,0,60,64
1,140891, Note_on_c,0,60,98
1,140918, Note_off_c,0,60,64
1,141019, Note_on_c,0,60,98
1,141064, Note_off_c,0,60,64
1,141133, Note_on_c,0,60,98
1,141194, Note_off_c,0,60,64
1,141425, Note_on_c,0,62,98
1,141494, Note_off_c,0,62,64
1,141628, Note_on_c,0,48,98
1,141694, Note_off_c,0,48,64
1,141787, Note_on_c,0,59,98
1,141855, Note_off_c,0,59,64
1,141941, Note_on_c,0,48,98
1,142011, Note_off_c,0,48,64
1,142085, Note_on_c,0,60,98
1,142147, Note_off_c,0,60,64
1,142439, Note_on_c,0,59,98
1,142500, Note_off_c,0,59,64
1,142780, Note_on_c,0,48,98
1,142826, Note_off_c,0,48,64
1,142953, Note_on_c,0,62,98
1,143053, Note_off_c,0,62,64
1,143145, Note_on_c,0,48,98
1,143214, Note_off_c,0,48,64
1,143268, Note_on_c,0,59,98
1,143368, Note_off_c,0,59,64
1,143468, Note_on_c,0,60,98
1,143590, Note_off_c,0,60,64
1,143821, Note_on_c,0,59,98
1,143845, Note_on_c,0,48,98
1,143921, Note_off_c,0,59,64
1,143975, Note_off_c,0,48,64
1,144082, Note_on_c,0,64,98
1,144200, Note_on_c,0,62,98
1,144201, Note_off_c,0,64,64
1,144289, Note_on_c,0,60,98
1,144328, Note_off_c,0,62,64
1,144428, Note_on_c,0,50,98
1,144498, Note_off_c,0,60,64
1,144612, Note_off_c,0,50,64
1,144643, Note_on_c,0,59,98
1,144767, Note_off_c,0,59,64
1,144859, Note_on_c,0,50,98
1,144942, Note_on_c,0,60,98
1,144980, Note_off_c,0,50,64
1,145073, Note_off_c,0,60,64
1,145142, Note_on_c,0,59,98
1,145288, Note_off_c,0,59,64
1,145321, Note_on_c,0,50,98
1,145372, Note_off_c,0,50,64
1,145398, Note_on_c,0,62,98
1,145499, Note_off_c,0,62,64
1,145538, Note_on_c,0,59,98
1,145679, Note_off_c,0,59,64
1,145749, Note_on_c,0,48,98
1,145864, Note_off_c,0,48,64
1,145979, Note_on_c,0,64,98
1,146025, Note_off_c,0,64,64
1,146256, Note_on_c,0,59,98
1,146333, Note_off_c,0,59,64
1,146401, Note_on_c,0,50,98
1,146509, Note_off_c,0,50,64
1,146740, Note_on_c,0,62,98
1,146816, Note_off_c,0,62,64
1,147035, Note_on_c,0,60,98
1,147116, Note_off_c,0,60,64
1,147285, Note_on_c,0,59,98
1,147356, Note_off_c,0,59,64
1,147438, Note_on_c,0,62,98
1,147516, Note_off_c,0,62,64
1,147600, Note_on_c,0,50,98
1,147722, Note_off_c,0,50,64
1,147753, Note_on_c,0,59,98
1,147853, Note_off_c,0,59,64
1,148060, Note_on_c,0,60,98
1,148161, Note_off_c,0,60,64
1,148315, Note_on_c,0,59,98
1,148383, Note_off_c,0,59,64
1,148461, Note_on_c,0,62,98
1,148541, Note_off_c,0,62,64
1,148581, Note_on_c,0,59,98
1,148669, Note_off_c,0,59,64
1,148898, Note_on_c,0,60,98
1,148982, Note_off_c,0,60,64
1,149159, Note_on_c,0,59,98
1,149212, Note_off_c,0,59,64
1,149282, Note_on_c,0,62,98
1,149350, Note_off_c,0,62,64
1,149535, Note_on_c,0,59,98
1,149613, Note_off_c,0,59,64
1,149673, Note_on_c,0,60,98
1,149734, Note_off_c,0,60,64
1,149947, Note_on_c,0,59,98
1,150011, Note_off_c,0,59,64
1,150212, Note_on_c,0,62,98
1,150249, Note_off_c,0,62,64
1,150825, Note_on_c,0,62,98
1,150894, Note_off_c,0,62,64
1,150894, End_track,,,
0,0, End_of_file,,,
